episode_number,timestep,waypoint_x,waypoint_y,car_pos_x,car_pos_y
2,2,30,0,-6.378173566190526e-05,-2.807617056532763e-05
2,3,30,0,-0.0001710510259727016,-0.00022583006648346782
2,4,30,0,-0.00019241332483943552,-0.00027709960704669356
2,5,30,0,-0.0001989746087929234,-0.0002990722714457661
2,6,30,0,-0.00020095825311727822,-0.0003124999930150807
2,7,30,0,0.003065032884478569,-0.0035461424849927425
2,8,30,0,0.1029164120554924,-0.057728271931409836
2,9,30,0,0.4283628761768341,-0.24015380442142487
2,10,30,0,0.7936285138130188,-0.48594480752944946
2,11,30,0,1.3802529573440552,-0.9996984601020813
2,12,30,0,1.7962157726287842,-1.4996899366378784
2,13,30,0,2.127638578414917,-2.043652296066284
2,14,30,0,2.471184015274048,-2.855966806411743
2,15,30,0,2.664454936981201,-3.6652941703796387
2,16,30,0,2.719757556915283,-4.397092342376709
2,17,30,0,2.666933298110962,-5.202192306518555
2,18,30,0,2.448037624359131,-6.205812931060791
2,19,30,0,2.1184566020965576,-7.004977703094482
2,20,30,0,1.3413293361663818,-8.193388938903809
2,21,30,0,0.6316061019897461,-8.928114891052246
2,22,30,0,-0.21451415121555328,-9.603922843933105
2,23,30,0,-1.6090943813323975,-10.654630661010742
2,24,30,0,-3.153925657272339,-11.638717651367188
2,25,30,0,-4.780250072479248,-12.545876502990723
2,26,30,0,-6.529768466949463,-13.23997974395752
2,27,30,0,-8.44553279876709,-13.559426307678223
2,28,30,0,-10.429055213928223,-13.380507469177246
2,29,30,0,-12.978025436401367,-12.398820877075195
2,30,30,0,-15.65091609954834,-11.40117359161377
2,31,30,0,-16.068958282470703,-11.263227462768555
2,32,30,0,-15.911818504333496,-11.35195541381836
2,33,30,0,-15.688615798950195,-11.388806343078613
2,34,30,0,-15.61944580078125,-11.411808967590332
2,35,30,0,-15.523404121398926,-11.41693115234375
2,36,30,0,-15.599565505981445,-11.379172325134277
2,37,30,0,-15.55439567565918,-11.400436401367188
2,38,30,0,-15.593276023864746,-11.350629806518555
2,39,30,0,-15.586739540100098,-11.340893745422363
2,40,30,0,-15.55029010772705,-11.349123001098633
2,41,30,0,-15.567611694335938,-11.351603507995605
2,42,30,0,-15.5707426071167,-11.35433578491211
2,43,30,0,-15.57509994506836,-11.359326362609863
2,44,30,0,-15.567925453186035,-11.366816520690918
2,45,30,0,-15.56968879699707,-11.369338035583496
2,46,30,0,-15.572154998779297,-11.372541427612305
2,47,30,0,-15.573805809020996,-11.37578296661377
2,48,30,0,-15.571511268615723,-11.3790283203125
2,49,30,0,-15.571748733520508,-11.379191398620605
2,50,30,0,-15.571647644042969,-11.37939453125
2,51,30,0,-15.571634292602539,-11.380011558532715
2,52,30,0,-15.57197380065918,-11.382040977478027
2,53,30,0,-15.572174072265625,-11.38338565826416
2,54,30,0,-15.572179794311523,-11.383559226989746
2,55,30,0,-15.572206497192383,-11.383296012878418
2,56,30,0,-15.572226524353027,-11.38381290435791
2,57,30,0,-15.572232246398926,-11.383913040161133
2,58,30,0,-15.572223663330078,-11.384401321411133
2,59,30,0,-15.572226524353027,-11.384706497192383
2,60,30,0,-15.572192192077637,-11.384718894958496
2,61,30,0,-15.572233200073242,-11.384855270385742
2,62,30,0,-15.572249412536621,-11.385202407836914
2,63,30,0,-15.572227478027344,-11.385412216186523
2,64,30,0,-15.572319030761719,-11.385998725891113
2,65,30,0,-15.572321891784668,-11.386130332946777
2,66,30,0,-15.572338104248047,-11.38622760772705
2,67,30,0,-15.572366714477539,-11.386557579040527
2,68,30,0,-15.572427749633789,-11.387614250183105
2,69,30,0,-15.57298469543457,-11.38821029663086
2,70,30,0,-15.573372840881348,-11.38930606842041
2,71,30,0,-15.574049949645996,-11.390082359313965
2,72,30,0,-15.574336051940918,-11.390393257141113
2,73,30,0,-15.574591636657715,-11.39072036743164
2,74,30,0,-15.574865341186523,-11.391193389892578
2,75,30,0,-15.575319290161133,-11.391789436340332
2,76,30,0,-15.57588005065918,-11.392778396606445
2,77,30,0,-15.576377868652344,-11.394135475158691
2,78,30,0,-15.576412200927734,-11.39427661895752
2,79,30,0,-15.576420783996582,-11.3942232131958
2,80,30,0,-15.576411247253418,-11.394204139709473
2,81,30,0,-15.57641315460205,-11.39426040649414
2,82,30,0,-15.576447486877441,-11.394628524780273
2,83,30,0,-15.576385498046875,-11.395553588867188
2,84,30,0,-15.576360702514648,-11.39559555053711
2,85,30,0,-15.576333045959473,-11.396215438842773
2,86,30,0,-15.576272010803223,-11.395849227905273
2,87,30,0,-15.576268196105957,-11.395509719848633
2,88,30,0,-15.576263427734375,-11.39554214477539
2,89,30,0,-15.576285362243652,-11.395625114440918
2,90,30,0,-15.576285362243652,-11.395678520202637
2,91,30,0,-15.576282501220703,-11.395675659179688
2,92,30,0,-15.576287269592285,-11.395722389221191
2,93,30,0,-15.576281547546387,-11.395719528198242
2,94,30,0,-15.57628345489502,-11.395769119262695
2,95,30,0,-15.57628059387207,-11.395769119262695
2,96,30,0,-15.576255798339844,-11.395727157592773
2,97,30,0,-15.576261520385742,-11.39577579498291
2,98,30,0,-15.57625675201416,-11.395769119262695
2,99,30,0,-15.576281547546387,-11.39589786529541
2,100,30,0,-15.576261520385742,-11.395861625671387
2,101,30,0,-15.576254844665527,-11.396235466003418
2,102,30,0,-15.57619571685791,-11.397107124328613
2,103,30,0,-15.576215744018555,-11.39681339263916
2,104,30,0,-15.576220512390137,-11.396528244018555
2,105,30,0,-15.576189994812012,-11.396410942077637
2,106,30,0,-15.576191902160645,-11.396623611450195
2,107,30,0,-15.576211929321289,-11.396806716918945
2,108,30,0,-15.576203346252441,-11.396686553955078
2,109,30,0,-15.576204299926758,-11.39696979522705
2,110,30,0,-15.576149940490723,-11.397822380065918
2,111,30,0,-15.576152801513672,-11.397685050964355
2,112,30,0,-15.576163291931152,-11.397340774536133
2,113,30,0,-15.576155662536621,-11.397309303283691
2,114,30,0,-15.57616138458252,-11.39732837677002
2,115,30,0,-15.57616901397705,-11.397351264953613
2,116,30,0,-15.576167106628418,-11.397343635559082
2,117,30,0,-15.576172828674316,-11.39736270904541
2,118,30,0,-15.576194763183594,-11.397445678710938
2,119,30,0,-15.576177597045898,-11.397377967834473
2,120,30,0,-15.576210975646973,-11.397561073303223
3,1,30,0,0.0,0.0
3,2,30,0,-6.393432704498991e-05,-1.2207030522404239e-05
3,3,30,0,-0.00016601562674622983,-0.0001904296805150807
3,4,30,0,-0.0001892089785542339,-0.000244140625
3,5,30,0,-0.00019851683464366943,-0.0003002929734066129
3,6,30,0,-0.00020339965703897178,-0.0003430175711400807
3,7,30,0,0.010285033844411373,-0.008151855319738388
3,8,30,0,0.16455139219760895,-0.09036742895841599
3,9,30,0,0.4345117211341858,-0.22725585103034973
3,10,30,0,0.8225404024124146,-0.4271642863750458
3,11,30,0,1.3458807468414307,-0.8295922875404358
3,12,30,0,1.7807155847549438,-1.2764623165130615
3,13,30,0,2.204540967941284,-1.8823680877685547
3,14,30,0,2.6050631999969482,-2.655654191970825
3,15,30,0,2.9199905395507812,-3.225494384765625
3,16,30,0,3.3885598182678223,-4.207442760467529
3,17,30,0,3.6411149501800537,-5.183178424835205
3,18,30,0,3.704409122467041,-6.059704303741455
3,19,30,0,3.663773775100708,-6.758002758026123
3,20,30,0,3.4013302326202393,-7.97246789932251
3,21,30,0,3.001701593399048,-8.954511642456055
3,22,30,0,2.423693895339966,-9.903312683105469
3,23,30,0,1.6878896951675415,-10.81054401397705
3,24,30,0,0.8436214923858643,-11.708356857299805
3,25,30,0,-0.9682320952415466,-13.04659366607666
3,26,30,0,-2.5023586750030518,-13.717995643615723
3,27,30,0,-3.501357316970825,-13.978788375854492
3,28,30,0,-4.5371527671813965,-14.114420890808105
3,29,30,0,-7.240146160125732,-13.922958374023438
3,30,30,0,-9.259482383728027,-13.22811508178711
3,31,30,0,-11.3404541015625,-11.953539848327637
3,32,30,0,-11.522209167480469,-12.044507026672363
3,33,30,0,-11.54881477355957,-12.016447067260742
3,34,30,0,-11.569005966186523,-12.003581047058105
3,35,30,0,-11.575751304626465,-12.005890846252441
3,36,30,0,-11.576330184936523,-12.009172439575195
3,37,30,0,-11.57619571685791,-12.008893966674805
3,38,30,0,-11.574150085449219,-12.00821304321289
3,39,30,0,-11.572552680969238,-12.007978439331055
3,40,30,0,-11.570305824279785,-12.007782936096191
3,41,30,0,-11.568984031677246,-12.007675170898438
3,42,30,0,-11.567212104797363,-12.00729751586914
3,43,30,0,-11.565462112426758,-12.006994247436523
3,44,30,0,-11.564179420471191,-12.00682544708252
3,45,30,0,-11.562055587768555,-12.006388664245605
3,46,30,0,-11.560783386230469,-12.00622272491455
3,47,30,0,-11.559287071228027,-12.005834579467773
3,48,30,0,-11.557931900024414,-12.00573444366455
3,49,30,0,-11.556862831115723,-12.005507469177246
3,50,30,0,-11.555106163024902,-12.005202293395996
3,51,30,0,-11.55347728729248,-12.004899978637695
3,52,30,0,-11.55189323425293,-12.004570007324219
3,53,30,0,-11.550729751586914,-12.004347801208496
3,54,30,0,-11.549034118652344,-12.004064559936523
3,55,30,0,-11.547345161437988,-12.003727912902832
3,56,30,0,-11.545743942260742,-12.00338363647461
3,57,30,0,-11.54494857788086,-12.003349304199219
3,58,30,0,-11.542887687683105,-12.00286865234375
3,59,30,0,-11.54173755645752,-12.00270938873291
3,60,30,0,-11.540467262268066,-12.002533912658691
3,61,30,0,-11.538352966308594,-12.00207233428955
3,62,30,0,-11.536651611328125,-12.001713752746582
3,63,30,0,-11.53506088256836,-12.001371383666992
3,64,30,0,-11.533696174621582,-12.001252174377441
3,65,30,0,-11.531675338745117,-12.000724792480469
3,66,30,0,-11.530309677124023,-12.000605583190918
3,67,30,0,-11.52872371673584,-12.000253677368164
3,68,30,0,-11.527036666870117,-11.999897003173828
3,69,30,0,-11.525965690612793,-11.999655723571777
3,70,30,0,-11.524641036987305,-11.999499320983887
3,71,30,0,-11.523015022277832,-11.999176979064941
3,72,30,0,-11.521432876586914,-11.998818397521973
3,73,30,0,-11.520161628723145,-11.998627662658691
3,74,30,0,-11.518576622009277,-11.998270988464355
3,75,30,0,-11.516889572143555,-11.997904777526855
3,76,30,0,-11.515192985534668,-11.997599601745605
3,77,30,0,-11.514666557312012,-11.997475624084473
3,78,30,0,-11.513395309448242,-11.99728012084961
3,79,30,0,-11.511906623840332,-11.99685001373291
3,80,30,0,-11.5106782913208,-11.99667739868164
3,81,30,0,-11.509483337402344,-11.996479034423828
3,82,30,0,-11.507999420166016,-11.996054649353027
3,83,30,0,-11.50716781616211,-11.996045112609863
3,84,30,0,-11.506204605102539,-11.995732307434082
3,85,30,0,-11.504617691040039,-11.995361328125
3,86,30,0,-11.503361701965332,-11.995170593261719
3,87,30,0,-11.502193450927734,-11.994977951049805
3,88,30,0,-11.500536918640137,-11.994611740112305
3,89,30,0,-11.49934196472168,-11.99440860748291
3,90,30,0,-11.497760772705078,-11.994037628173828
3,91,30,0,-11.495963096618652,-11.993708610534668
3,92,30,0,-11.49438190460205,-11.993330001831055
3,93,30,0,-11.493112564086914,-11.99312686920166
3,94,30,0,-11.491101264953613,-11.992555618286133
3,95,30,0,-11.489846229553223,-11.992358207702637
3,96,30,0,-11.488676071166992,-11.992157936096191
3,97,30,0,-11.487449645996094,-11.991918563842773
3,98,30,0,-11.486356735229492,-11.99169635772705
3,99,30,0,-11.484342575073242,-11.991117477416992
3,100,30,0,-11.483088493347168,-11.990918159484863
3,101,30,0,-11.481921195983887,-11.990715026855469
3,102,30,0,-11.480265617370605,-11.990326881408691
3,103,30,0,-11.478544235229492,-11.989982604980469
3,104,30,0,-11.47731876373291,-11.989738464355469
3,105,30,0,-11.475695610046387,-11.989375114440918
3,106,30,0,-11.474117279052734,-11.988984107971191
3,107,30,0,-11.472424507141113,-11.988571166992188
3,108,30,0,-11.470742225646973,-11.988239288330078
3,109,30,0,-11.469474792480469,-11.988024711608887
3,110,30,0,-11.46789264678955,-11.987624168395996
3,111,30,0,-11.466633796691895,-11.987411499023438
3,112,30,0,-11.465044975280762,-11.987001419067383
3,113,30,0,-11.463994979858398,-11.986735343933105
3,114,30,0,-11.462199211120605,-11.986381530761719
3,115,30,0,-11.46062183380127,-11.985976219177246
3,116,30,0,-11.459467887878418,-11.985697746276855
3,117,30,0,-11.457773208618164,-11.98534870147705
3,118,30,0,-11.456647872924805,-11.985074996948242
3,119,30,0,-11.454499244689941,-11.984519004821777
3,120,30,0,-11.453142166137695,-11.984367370605469
4,1,30,0,0.0,0.0
4,2,30,0,-0.00011077880481025204,-6.469726213254035e-05
4,3,30,0,-0.00017623901658225805,-0.00021240234491415322
4,4,30,0,-0.00019104003149550408,-0.00024780273088254035
4,5,30,0,-0.00019989012798760086,-0.00027832030900754035
4,6,30,0,-0.00020172118092887104,-0.00029052732861600816
4,7,30,0,0.010287323035299778,-0.008098144084215164
4,8,30,0,0.16742202639579773,-0.08368407934904099
4,9,30,0,0.5177566409111023,-0.14328978955745697
4,10,30,0,0.9356305003166199,-0.2722875773906708
4,11,30,0,1.4195153713226318,-0.5341174006462097
4,12,30,0,1.8664672374725342,-0.7509484887123108
4,13,30,0,2.5290870666503906,-1.2132617235183716
4,14,30,0,2.9921886920928955,-1.704071044921875
4,15,30,0,3.593021869659424,-2.612004280090332
4,16,30,0,3.9220147132873535,-3.43542218208313
4,17,30,0,4.097695350646973,-4.188813209533691
4,18,30,0,4.170052528381348,-4.950264930725098
4,19,30,0,4.120452880859375,-5.777912616729736
4,20,30,0,3.7901451587677,-7.106381893157959
4,21,30,0,3.3760697841644287,-8.00656509399414
4,22,30,0,2.4454827308654785,-9.293336868286133
4,23,30,0,1.6384484767913818,-10.080558776855469
4,24,30,0,0.3363964855670929,-11.266252517700195
4,25,30,0,-1.1015232801437378,-12.30669116973877
4,26,30,0,-2.189811944961548,-12.840563774108887
4,27,30,0,-4.633298397064209,-13.367768287658691
4,28,30,0,-6.53978967666626,-13.259772300720215
4,29,30,0,-8.441330909729004,-12.70101547241211
4,30,30,0,-10.594717025756836,-11.711981773376465
4,31,30,0,-12.098855018615723,-11.403425216674805
4,32,30,0,-13.359542846679688,-11.323710441589355
4,33,30,0,-14.49647331237793,-11.412123680114746
4,34,30,0,-14.47477912902832,-11.369718551635742
4,35,30,0,-14.716264724731445,-11.300915718078613
4,36,30,0,-15.079486846923828,-11.238110542297363
4,37,30,0,-15.137871742248535,-11.226625442504883
4,38,30,0,-15.254080772399902,-11.31796646118164
4,39,30,0,-15.152202606201172,-11.307373046875
4,40,30,0,-15.195035934448242,-11.274206161499023
4,41,30,0,-15.236652374267578,-11.283617973327637
4,42,30,0,-15.256234169006348,-11.292072296142578
4,43,30,0,-15.267766952514648,-11.301637649536133
4,44,30,0,-15.2581148147583,-11.313678741455078
4,45,30,0,-15.244335174560547,-11.331779479980469
4,46,30,0,-15.264208793640137,-11.340316772460938
4,47,30,0,-15.267305374145508,-11.345460891723633
4,48,30,0,-15.269423484802246,-11.34810733795166
4,49,30,0,-15.271860122680664,-11.351298332214355
4,50,30,0,-15.272541999816895,-11.356589317321777
4,51,30,0,-15.267366409301758,-11.360732078552246
4,52,30,0,-15.269523620605469,-11.363181114196777
4,53,30,0,-15.270891189575195,-11.365036010742188
4,54,30,0,-15.272528648376465,-11.369086265563965
4,55,30,0,-15.270891189575195,-11.37359619140625
4,56,30,0,-15.358190536499023,-11.37438678741455
4,57,30,0,-15.419339179992676,-11.380250930786133
4,58,30,0,-15.41984748840332,-11.383383750915527
4,59,30,0,-15.42015552520752,-11.386120796203613
4,60,30,0,-15.421713829040527,-11.388168334960938
4,61,30,0,-15.425677299499512,-11.391432762145996
4,62,30,0,-15.449419975280762,-11.39162540435791
4,63,30,0,-15.515276908874512,-11.390341758728027
4,64,30,0,-15.522915840148926,-11.391340255737305
4,65,30,0,-15.60828971862793,-11.37978458404541
4,66,30,0,-15.603496551513672,-11.372299194335938
4,67,30,0,-15.583793640136719,-11.378100395202637
4,68,30,0,-15.542223930358887,-11.390058517456055
4,69,30,0,-15.572487831115723,-11.3765869140625
4,70,30,0,-15.518630981445312,-11.388998985290527
4,71,30,0,-15.475512504577637,-11.402021408081055
4,72,30,0,-15.513153076171875,-11.416457176208496
4,73,30,0,-15.51466178894043,-11.41244888305664
4,74,30,0,-15.513023376464844,-11.40993595123291
4,75,30,0,-15.514670372009277,-11.405583381652832
4,76,30,0,-15.517431259155273,-11.396061897277832
4,77,30,0,-15.51936149597168,-11.389667510986328
4,78,30,0,-15.51720142364502,-11.386981964111328
4,79,30,0,-15.519943237304688,-11.382756233215332
4,80,30,0,-15.520216941833496,-11.38232135772705
4,81,30,0,-15.52033805847168,-11.38211441040039
4,82,30,0,-15.518244743347168,-11.38265323638916
4,83,30,0,-15.51963996887207,-11.381665229797363
4,84,30,0,-15.51973819732666,-11.381889343261719
4,85,30,0,-15.519805908203125,-11.381779670715332
4,86,30,0,-15.519476890563965,-11.38225269317627
4,87,30,0,-15.519625663757324,-11.381979942321777
4,88,30,0,-15.519607543945312,-11.382011413574219
4,89,30,0,-15.519710540771484,-11.381831169128418
4,90,30,0,-15.519903182983398,-11.381523132324219
4,91,30,0,-15.519943237304688,-11.381444931030273
4,92,30,0,-15.51995849609375,-11.381422996520996
4,93,30,0,-15.519926071166992,-11.38145923614502
4,94,30,0,-15.519841194152832,-11.381598472595215
4,95,30,0,-15.519923210144043,-11.38145923614502
4,96,30,0,-15.51994800567627,-11.381418228149414
4,97,30,0,-15.51995849609375,-11.381403923034668
4,98,30,0,-15.5199556350708,-11.381403923034668
4,99,30,0,-15.519951820373535,-11.3814058303833
4,100,30,0,-15.519951820373535,-11.3814058303833
4,101,30,0,-15.519949913024902,-11.38140869140625
4,102,30,0,-15.519953727722168,-11.381401062011719
4,103,30,0,-15.519956588745117,-11.381391525268555
4,104,30,0,-15.51992416381836,-11.381440162658691
4,105,30,0,-15.519636154174805,-11.381942749023438
4,106,30,0,-15.519519805908203,-11.382792472839355
4,107,30,0,-15.519694328308105,-11.382509231567383
4,108,30,0,-15.520003318786621,-11.381881713867188
4,109,30,0,-15.519923210144043,-11.381950378417969
4,110,30,0,-15.520054817199707,-11.38174057006836
4,111,30,0,-15.520061492919922,-11.381696701049805
4,112,30,0,-15.52004623413086,-11.381698608398438
4,113,30,0,-15.520034790039062,-11.3817138671875
4,114,30,0,-15.51975154876709,-11.38216781616211
4,115,30,0,-15.51952838897705,-11.382499694824219
4,116,30,0,-15.519810676574707,-11.38205337524414
4,117,30,0,-15.51998233795166,-11.38177490234375
4,118,30,0,-15.520015716552734,-11.381709098815918
4,119,30,0,-15.520024299621582,-11.381698608398438
4,120,30,0,-15.520026206970215,-11.381691932678223
5,1,30,0,0.0,0.0
5,2,30,0,-0.000110626220703125,-6.469726213254035e-05
5,3,30,0,-0.00018005371384788305,-0.0002209472586400807
5,4,30,0,-0.00019592285389080644,-0.0002648925583343953
5,5,30,0,-0.00019989012798760086,-0.0003100585890933871
5,6,30,0,-0.00020034790213685483,-0.00032226560870185494
5,7,30,0,0.08162826299667358,-0.015532226301729679
5,8,30,0,0.32987838983535767,-0.11714599281549454
5,9,30,0,0.657263457775116,-0.30431151390075684
5,10,30,0,1.1510000228881836,-0.6611377000808716
5,11,30,0,1.5963314771652222,-1.0730432271957397
5,12,30,0,2.022646188735962,-1.6180529594421387
5,13,30,0,2.5980682373046875,-2.761868953704834
5,14,30,0,2.7841250896453857,-3.3945837020874023
5,15,30,0,2.8903863430023193,-4.496682167053223
5,16,30,0,2.7942280769348145,-5.541748046875
5,17,30,0,2.565692186355591,-6.421205997467041
5,18,30,0,1.9236178398132324,-7.764416217803955
5,19,30,0,1.1102428436279297,-8.819462776184082
5,20,30,0,0.27641814947128296,-9.572287559509277
5,21,30,0,-1.2423163652420044,-10.474352836608887
5,22,30,0,-3.337944269180298,-11.0588960647583
5,23,30,0,-5.527397155761719,-11.001970291137695
5,24,30,0,-5.1557722091674805,-11.011240005493164
5,25,30,0,-4.809817790985107,-11.097514152526855
5,26,30,0,-4.695853233337402,-11.124760627746582
5,27,30,0,-4.686478614807129,-11.122660636901855
5,28,30,0,-4.843506813049316,-11.119181632995605
5,29,30,0,-5.066359043121338,-11.082873344421387
5,30,30,0,-5.348738670349121,-10.963127136230469
5,31,30,0,-5.339495658874512,-10.917724609375
5,32,30,0,-5.348402976989746,-10.908039093017578
5,33,30,0,-5.3498640060424805,-10.899821281433105
5,34,30,0,-5.348938941955566,-10.896390914916992
5,35,30,0,-5.350048065185547,-10.892355918884277
5,36,30,0,-5.35148286819458,-10.884904861450195
5,37,30,0,-5.352309226989746,-10.880666732788086
5,38,30,0,-5.353170871734619,-10.87591552734375
5,39,30,0,-5.354576110839844,-10.868766784667969
5,40,30,0,-5.355628967285156,-10.864240646362305
5,41,30,0,-5.354842185974121,-10.863818168640137
5,42,30,0,-5.355183124542236,-10.863370895385742
5,43,30,0,-5.356053352355957,-10.859550476074219
5,44,30,0,-5.356923580169678,-10.856215476989746
5,45,30,0,-5.35594367980957,-10.845314979553223
5,46,30,0,-5.354183197021484,-10.83675765991211
5,47,30,0,-5.353991508483887,-10.830780982971191
5,48,30,0,-5.354531764984131,-10.825034141540527
5,49,30,0,-5.355090141296387,-10.821938514709473
5,50,30,0,-5.355776309967041,-10.81808853149414
5,51,30,0,-5.356081962585449,-10.813637733459473
