episode_number,timestep,waypoint_x,waypoint_y,car_pos_x,car_pos_y
5,8,30,0,0.28821808099746704,-0.056035153567790985
5,9,30,0,0.8038287162780762,-0.1580248922109604
5,10,30,0,1.341455340385437,-0.2026025354862213
5,11,30,0,2.146392583847046,-0.2505871653556824
5,12,30,0,2.8721752166748047,-0.3195825219154358
5,13,30,0,3.8793723583221436,-0.3726769983768463
5,14,30,0,5.242503643035889,-0.39595580101013184
5,15,30,0,6.3238139152526855,-0.24229003489017487
5,16,30,0,7.326366424560547,-0.09539428353309631
5,17,30,0,8.346096992492676,-0.008917235769331455
5,18,30,0,9.859930038452148,0.13082396984100342
5,19,30,0,11.341317176818848,0.3990258574485779
5,20,30,0,12.750598907470703,0.46592894196510315
5,21,30,0,14.304621696472168,0.30584716796875
5,22,30,0,15.480513572692871,0.21815429627895355
5,23,30,0,16.3604793548584,0.2081957906484604
5,24,30,0,17.070560455322266,0.14067260921001434
5,25,30,0,18.124298095703125,-0.007142333779484034
5,26,30,0,19.682857513427734,-0.25002196431159973
5,27,30,0,21.35167694091797,-0.46446776390075684
6,1,30,0,0.0,0.0
6,2,30,0,-0.028742369264364243,0.002244872972369194
6,3,30,0,-0.06660857796669006,0.006159667856991291
6,4,30,0,-0.11358581483364105,0.012958983890712261
6,5,30,0,-0.15401840209960938,0.019570311531424522
6,6,30,0,-0.1941899061203003,0.022547606378793716
6,7,30,0,-0.17745788395404816,0.016981201246380806
6,8,30,0,0.05504043400287628,-0.035429686307907104
6,9,30,0,0.4494796693325043,-0.12583251297473907
6,10,30,0,1.020355224609375,-0.13968993723392487
6,11,30,0,1.587846040725708,-0.1651025414466858
6,12,30,0,2.733473539352417,-0.07616332918405533
6,13,30,0,3.5677080154418945,0.100250244140625
6,14,30,0,5.247579097747803,0.2797033488750458
6,15,30,0,6.9694414138793945,0.14759032428264618
6,16,30,0,8.755208969116211,0.008392333984375
6,17,30,0,11.08729362487793,-0.2955285608768463
6,18,30,0,13.706741333007812,-0.6142077445983887
6,19,30,0,15.741556167602539,-0.6773388385772705
6,20,30,0,16.98379898071289,-0.5839587450027466
6,21,30,0,17.678709030151367,-0.5062243342399597
6,22,30,0,17.875160217285156,-0.5087866187095642
6,23,30,0,18.068090438842773,-0.5145654082298279
6,24,30,0,18.262670516967773,-0.48790037631988525
6,25,30,0,18.86336326599121,-0.49406981468200684
6,26,30,0,19.848756790161133,-0.5700305104255676
6,27,30,0,21.12617301940918,-0.6889611482620239
7,1,30,0,0.0,0.0
7,2,30,0,-0.00014511108747683465,-0.0002575683465693146
7,3,30,0,-0.00018493652169127017,-0.0002636718563735485
7,4,30,0,-0.00019927977700717747,-0.00028564452077262104
7,5,30,0,-0.00020690917153842747,-0.00038818357279524207
7,6,30,0,-0.0002091979986289516,-0.00033203125349245965
7,7,30,0,0.08180053532123566,-0.020830078050494194
7,8,30,0,0.3486366271972656,-0.08017822355031967
7,9,30,0,0.7185059785842896,-0.15453490614891052
7,10,30,0,1.5034289360046387,-0.1599401831626892
7,11,30,0,2.4395558834075928,-0.17264525592327118
7,12,30,0,3.352843761444092,-0.17905761301517487
7,13,30,0,4.775238513946533,-0.20749999582767487
7,14,30,0,6.061912536621094,-0.09942382574081421
7,15,30,0,7.159999847412109,-0.14923095703125
7,16,30,0,8.218338012695312,-0.3196362257003784
7,17,30,0,9.28413200378418,-0.49699339270591736
7,18,30,0,10.662668228149414,-0.7378491163253784
7,19,30,0,11.948983192443848,-0.7764294147491455
7,20,30,0,13.276594161987305,-0.8453527688980103
7,21,30,0,14.918279647827148,-1.0706628561019897
7,22,30,0,17.181442260742188,-1.480745792388916
7,23,30,0,18.48841667175293,-1.6030821800231934
7,24,30,0,19.81052017211914,-1.6173608303070068
7,25,30,0,20.910778045654297,-1.54342520236969
8,1,30,0,0.0,0.0
8,2,30,0,-9.674071770859882e-05,-6.103515261202119e-06
8,3,30,0,-0.00019088744011241943,-0.0002514648367650807
8,4,30,0,-0.00019989012798760086,-0.0003857421688735485
8,5,30,0,-0.00020736694568768144,-0.0004479980270843953
8,6,30,0,0.0244451891630888,-0.0019335936522111297
8,7,30,0,0.3005184829235077,-0.024565428495407104
8,8,30,0,0.8499482274055481,-0.174346923828125
8,9,30,0,1.6627267599105835,-0.21513915061950684
8,10,30,0,2.3860156536102295,-0.2790014445781708
8,11,30,0,3.4207756519317627,-0.2747289836406708
8,12,30,0,4.661455154418945,-0.2911962866783142
8,13,30,0,5.6265482902526855,-0.2225366234779358
8,14,30,0,6.712971210479736,0.08620361238718033
8,15,30,0,7.484350204467773,0.262542724609375
8,16,30,0,8.538134574890137,0.3726464807987213
8,17,30,0,9.747882843017578,0.3072485327720642
8,18,30,0,11.1446533203125,0.08931151777505875
8,19,30,0,12.878368377685547,-0.2503454387187958
8,20,30,0,14.680682182312012,-0.754956066608429
8,21,30,0,16.267292022705078,-0.9834484457969666
8,22,30,0,17.636465072631836,-0.9832971096038818
8,23,30,0,18.93985366821289,-0.9200598001480103
8,24,30,0,20.38669204711914,-0.690142810344696
9,1,30,0,0.0,0.0
9,2,30,0,-0.02014053240418434,0.0014868163270875812
9,3,30,0,-0.0492483526468277,0.005189208779484034
9,4,30,0,-0.07837630808353424,0.009447021409869194
9,5,30,0,-0.11030776798725128,0.014232177287340164
9,6,30,0,-0.13347747921943665,0.018297119066119194
9,7,30,0,-0.14682921767234802,0.021409912034869194
9,8,30,0,0.03612716495990753,0.0273901354521513
9,9,30,0,0.38458845019340515,-0.032142333686351776
9,10,30,0,0.9918371438980103,-0.16243773698806763
9,11,30,0,1.6512020826339722,-0.1720239222049713
9,12,30,0,2.5290212631225586,-0.2530261278152466
9,13,30,0,3.5458972454071045,-0.46037840843200684
9,14,30,0,4.877590656280518,-0.4724438488483429
9,15,30,0,5.6538920402526855,-0.47025266289711
9,16,30,0,6.550814151763916,-0.3264538645744324
9,17,30,0,6.973260402679443,-0.26322630047798157
9,18,30,0,7.71010684967041,-0.2718188464641571
9,19,30,0,8.67714786529541,-0.21894286572933197
9,20,30,0,9.847146987915039,0.007889403961598873
9,21,30,0,11.084030151367188,0.15073485672473907
9,22,30,0,12.422962188720703,0.26012328267097473
9,23,30,0,13.75416374206543,0.25347045063972473
9,24,30,0,15.25085735321045,-0.04655151441693306
9,25,30,0,16.64563751220703,-0.3374108672142029
9,26,30,0,18.075904846191406,-0.5881628394126892
9,27,30,0,19.25008773803711,-0.7031847834587097
9,28,30,0,19.930143356323242,-0.7251440286636353
9,29,30,0,20.464792251586914,-0.736129105091095
10,1,30,0,0.0,0.0
10,2,30,0,-0.028741149231791496,0.002244872972369194
10,3,30,0,-0.06082015857100487,0.0066552734933793545
10,4,30,0,-0.10200408846139908,0.015040283091366291
10,5,30,0,-0.13825805485248566,0.018146973103284836
10,6,30,0,-0.17887282371520996,0.019356688484549522
10,7,30,0,-0.2018168568611145,0.02152099646627903
10,8,30,0,0.012475128285586834,-0.026583250612020493
10,9,30,0,0.3771617114543915,-0.13327880203723907
10,10,30,0,1.018455147743225,-0.2186267077922821
10,11,30,0,1.6894866228103638,-0.20722411572933197
10,12,30,0,2.601745128631592,-0.057593993842601776
10,13,30,0,3.57681941986084,0.16048583388328552
10,14,30,0,5.0742974281311035,0.533782958984375
10,15,30,0,6.628666400909424,0.6627416610717773
10,16,30,0,8.623968124389648,0.5769640803337097
10,17,30,0,10.165266036987305,0.4632348418235779
10,18,30,0,12.734622955322266,0.4261218309402466
10,19,30,0,14.872026443481445,0.39674437046051025
10,20,30,0,17.67775535583496,0.37068846821784973
10,21,30,0,20.127248764038086,0.41141477227211
11,1,30,0,0.0,0.0
11,2,30,0,-0.015494079329073429,0.0011340331984683871
11,3,30,0,-0.04036392271518707,0.004565429408103228
11,4,30,0,-0.07214828580617905,0.011159667745232582
11,5,30,0,-0.10043227672576904,0.010346679016947746
11,6,30,0,-0.12341949343681335,0.01293334923684597
11,7,30,0,-0.1512405425310135,0.01649169810116291
11,8,30,0,-0.05603896826505661,9.765624417923391e-05
11,9,30,0,0.1710609346628189,-0.04582519456744194
11,10,30,0,0.6759898066520691,-0.14408080279827118
11,11,30,0,1.1065036058425903,-0.14602172374725342
11,12,30,0,1.8863427639007568,-0.09332885593175888
11,13,30,0,2.713715076446533,-0.019588623195886612
11,14,30,0,3.859265089035034,-0.04958129674196243
11,15,30,0,5.0268683433532715,0.0404980443418026
11,16,30,0,6.355693817138672,0.1978173851966858
11,17,30,0,7.772064685821533,0.2335778772830963
11,18,30,0,9.4204683303833,0.1670520007610321
11,19,30,0,11.563766479492188,0.0655847117304802
11,20,30,0,13.522099494934082,0.12535887956619263
11,21,30,0,14.83583927154541,0.3121117949485779
11,22,30,0,15.340312004089355,0.42124998569488525
11,23,30,0,15.720172882080078,0.42549315094947815
11,24,30,0,16.273143768310547,0.38142699003219604
11,25,30,0,16.80237579345703,0.30143797397613525
11,26,30,0,17.307363510131836,0.1842675805091858
11,27,30,0,17.5132999420166,0.13939574360847473
11,28,30,0,17.984073638916016,0.049107663333415985
11,29,30,0,18.801729202270508,-0.11107909679412842
11,30,30,0,20.053308486938477,-0.3286486864089966
12,1,30,0,0.0,0.0
12,2,30,0,-0.009087066166102886,0.0005334472516551614
12,3,30,0,-0.021365202963352203,0.0021191404666751623
12,4,30,0,-0.03699188306927681,0.0048059080727398396
12,5,30,0,-0.05164962634444237,0.0073693846352398396
12,6,30,0,-0.06579253822565079,0.008012695237994194
12,7,30,0,-0.04822937026619911,0.0007543945102952421
12,8,30,0,0.2279638648033142,-0.0615856908261776
12,9,30,0,0.722119152545929,-0.039720457047224045
12,10,30,0,1.4354952573776245,0.0016113281017169356
12,11,30,0,2.4573025703430176,0.24058227241039276
12,12,30,0,3.36948823928833,0.32515379786491394
12,13,30,0,4.786967754364014,0.2334313839673996
12,14,30,0,6.625249862670898,-0.1577185094356537
12,15,30,0,8.044596672058105,-0.5406213402748108
12,16,30,0,9.682995796203613,-1.0089099407196045
12,17,30,0,12.118916511535645,-1.3782665729522705
12,18,30,0,14.326061248779297,-1.3827966451644897
12,19,30,0,15.556676864624023,-1.212158203125
12,20,30,0,16.052776336669922,-1.1449156999588013
12,21,30,0,16.11094856262207,-1.1385118961334229
12,22,30,0,16.124011993408203,-1.1395214796066284
12,23,30,0,16.37993049621582,-1.1580419540405273
12,24,30,0,16.74226951599121,-1.1972668170928955
12,25,30,0,17.125564575195312,-1.2144579887390137
12,26,30,0,17.583595275878906,-1.1408666372299194
12,27,30,0,18.049659729003906,-1.0500670671463013
12,28,30,0,18.663660049438477,-1.043459415435791
12,29,30,0,19.670185089111328,-1.093786597251892
12,30,30,0,20.759960174560547,-1.045143961906433
13,1,30,0,0.0,0.0
13,2,30,0,-0.029497070237994194,0.002282714704051614
13,3,30,0,-0.06280837953090668,0.0053515625186264515
13,4,30,0,-0.10629211366176605,0.00994140561670065
13,5,30,0,-0.1479422003030777,0.01729125902056694
13,6,30,0,-0.18926116824150085,0.021027831360697746
13,7,30,0,-0.2031976282596588,0.021147459745407104
13,8,30,0,-0.029622649773955345,-0.030272215604782104
13,9,30,0,0.3246588110923767,-0.04012450948357582
13,10,30,0,1.0376418828964233,-0.04465087875723839
13,11,30,0,1.6066378355026245,-0.1123376414179802
13,12,30,0,2.4937469959259033,-0.06881225109100342
13,13,30,0,3.752004861831665,0.08702392131090164
13,14,30,0,5.1010541915893555,0.14611327648162842
13,15,30,0,6.429731369018555,0.22794677317142487
13,16,30,0,8.12955093383789,0.18876342475414276
13,17,30,0,9.699161529541016,-0.10110229253768921
13,18,30,0,11.313398361206055,-0.33323606848716736
13,19,30,0,13.197541236877441,-0.4933190941810608
13,20,30,0,14.080126762390137,-0.6085705161094666
13,21,30,0,14.713406562805176,-0.6440881490707397
13,22,30,0,15.458754539489746,-0.6968652009963989
13,23,30,0,15.992216110229492,-0.7691100835800171
13,24,30,0,16.733484268188477,-0.8883068561553955
13,25,30,0,17.664901733398438,-1.0392968654632568
13,26,30,0,18.852291107177734,-1.2282238006591797
13,27,30,0,20.17177963256836,-1.4945117235183716
14,1,30,0,0.0,0.0
14,2,30,0,-0.0070527647621929646,0.00017089843458961695
14,3,30,0,-0.01884918101131916,0.0014636230189353228
14,4,30,0,-0.030135344713926315,0.0022766112815588713
14,5,30,0,-0.040050048381090164,0.0022937010508030653
14,6,30,0,-0.04721648991107941,0.0033715819008648396
14,7,30,0,-0.024313049390912056,0.0069335936568677425
14,8,30,0,0.21305404603481293,0.01937011629343033
14,9,30,0,0.6825681924819946,-0.017171630635857582
14,10,30,0,1.1820952892303467,-0.07407348603010178
14,11,30,0,1.9457671642303467,-0.2575366199016571
14,12,30,0,2.7506964206695557,-0.3321313261985779
14,13,30,0,3.7290093898773193,-0.3510766625404358
14,14,30,0,4.874873638153076,-0.2780419886112213
14,15,30,0,6.00722599029541,-0.20533691346645355
14,16,30,0,7.608832836151123,-0.06125732138752937
14,17,30,0,9.187682151794434,-0.07746581733226776
14,18,30,0,10.355700492858887,-0.043730467557907104
14,19,30,0,11.803738594055176,-0.05750854313373566
14,20,30,0,13.233684539794922,-0.045347899198532104
14,21,30,0,14.621644020080566,0.07876952737569809
14,22,30,0,15.682754516601562,0.19367308914661407
14,23,30,0,16.597640991210938,0.15418823063373566
14,24,30,0,17.490398406982422,0.021448973566293716
14,25,30,0,18.708906173706055,-0.24395263195037842
14,26,30,0,20.060665130615234,-0.49431517720222473
15,1,30,0,0.0,0.0
15,2,30,0,-0.05293060094118118,0.003665771335363388
15,3,30,0,-0.12044219672679901,0.012142334133386612
15,4,30,0,-0.19513900578022003,0.029030760750174522
15,5,30,0,-0.25086531043052673,0.03895873948931694
15,6,30,0,-0.32626083493232727,0.039982907474040985
15,7,30,0,-0.37492552399635315,0.04401977360248566
15,8,30,0,-0.28995010256767273,0.02492065355181694
15,9,30,0,0.036486510187387466,0.01752319373190403
15,10,30,0,0.5046411156654358,-0.06169067323207855
15,11,30,0,1.0320113897323608,-0.15226317942142487
15,12,30,0,1.8288140296936035,-0.21701659262180328
15,13,30,0,2.829754590988159,-0.1358068883419037
15,14,30,0,3.908276319503784,-0.1222521960735321
15,15,30,0,4.890714645385742,-0.1186230406165123
15,16,30,0,6.063711643218994,-0.04067382588982582
15,17,30,0,7.349053382873535,-0.031004637479782104
15,18,30,0,8.9854736328125,-0.05936889350414276
15,19,30,0,10.65498161315918,-0.14132201671600342
15,20,30,0,12.394335746765137,-0.005758056417107582
15,21,30,0,14.293583869934082,0.0043920897878706455
15,22,30,0,16.320722579956055,0.04996948316693306
15,23,30,0,17.278079986572266,0.09857665747404099
15,24,30,0,17.772783279418945,0.08471313118934631
15,25,30,0,18.13317108154297,0.13539794087409973
15,26,30,0,18.847278594970703,0.09461303800344467
15,27,30,0,19.79669189453125,-0.055186767131090164
15,28,30,0,20.91924285888672,-0.27055174112319946
16,1,30,0,0.0,0.0
16,2,30,0,-7.385253411484882e-05,-0.0009020995930768549
16,3,30,0,-0.00018524168990552425,-0.0001293945242650807
16,4,30,0,-0.00020416259940247983,-0.0002685546933207661
16,5,30,0,-0.00020675658015534282,-0.00023315429280046374
16,6,30,0,-0.000209808349609375,-0.00020996092644054443
16,7,30,0,0.04022018238902092,0.0035021970979869366
16,8,30,0,0.2141517549753189,0.00555419921875
16,9,30,0,0.5768952965736389,-0.05259155109524727
16,10,30,0,1.1139947175979614,-0.0954614207148552
16,11,30,0,1.879364013671875,-0.1624462902545929
16,12,30,0,2.6641247272491455,-0.15716063976287842
16,13,30,0,3.4651849269866943,-0.0704968273639679
16,14,30,0,4.7247138023376465,0.1163659617304802
16,15,30,0,6.011499404907227,0.3309411406517029
16,16,30,0,7.395874977111816,0.47380369901657104
16,17,30,0,9.245424270629883,0.5835778713226318
16,18,30,0,11.36430835723877,0.5286962985992432
16,19,30,0,13.713494300842285,0.4183129668235779
16,20,30,0,15.637879371643066,0.43061643838882446
16,21,30,0,16.651132583618164,0.43397581577301025
16,22,30,0,17.6376953125,0.4286547899246216
16,23,30,0,18.96031951904297,0.401275634765625
16,24,30,0,20.175758361816406,0.533355712890625
17,1,30,0,0.0,0.0
17,2,30,0,-0.00900192279368639,0.00037475585122592747
17,3,30,0,-0.015101775527000427,0.0010656737722456455
17,4,30,0,-0.02642120234668255,0.0032543945126235485
17,5,30,0,-0.034749146550893784,0.005301513709127903
17,6,30,0,-0.0439036563038826,0.007048339582979679
17,7,30,0,-0.050709228962659836,0.00804931577295065
17,8,30,0,0.06462020426988602,-0.020455321297049522
17,9,30,0,0.3623112440109253,-0.08098266273736954
17,10,30,0,0.916935384273529,-0.056678466498851776
17,11,30,0,1.4752309322357178,-0.038743894547224045
17,12,30,0,2.2945516109466553,-0.09506591409444809
17,13,30,0,3.1710076332092285,-0.03559326007962227
17,14,30,0,3.744135618209839,0.04328368976712227
17,15,30,0,4.882574558258057,0.19742919504642487
17,16,30,0,5.811867713928223,0.1937292367219925
17,17,30,0,7.149296283721924,0.037169188261032104
17,18,30,0,8.183000564575195,-0.1802722066640854
17,19,30,0,8.910400390625,-0.3050280809402466
17,20,30,0,9.875812530517578,-0.38068845868110657
17,21,30,0,10.549704551696777,-0.46046507358551025
17,22,30,0,11.235273361206055,-0.5275805592536926
17,23,30,0,12.213536262512207,-0.5150793194770813
17,24,30,0,13.335301399230957,-0.41260984539985657
17,25,30,0,14.61091136932373,-0.20368285477161407
17,26,30,0,15.823177337646484,-0.1768151819705963
17,27,30,0,17.033781051635742,-0.10865478217601776
17,28,30,0,18.28948402404785,-0.002716064453125
17,29,30,0,19.16963005065918,-0.029909666627645493
17,30,30,0,20.03902816772461,-0.007937011308968067
18,1,30,0,0.0,0.0
18,2,30,0,-9.658813360147178e-05,-6.103515261202119e-06
18,3,30,0,-0.0001866149832494557,-0.0001892089785542339
18,4,30,0,-0.000202178955078125,-0.0002050781185971573
18,5,30,0,-0.000209808349609375,-0.0004772949032485485
18,6,30,0,-0.000213623046875,-0.0004772949032485485
18,7,30,0,0.0039543150924146175,0.0008361816289834678
18,8,30,0,0.11037078499794006,0.013496093451976776
18,9,30,0,0.45895811915397644,-0.014111327938735485
18,10,30,0,0.8698716759681702,-0.06706542521715164
18,11,30,0,1.68960440158844,-0.02105712890625
18,12,30,0,2.302976608276367,0.05789550766348839
18,13,30,0,3.3054041862487793,0.010611572302877903
18,14,30,0,4.191494464874268,-0.12626220285892487
18,15,30,0,5.763514041900635,-0.4123181104660034
18,16,30,0,7.104923725128174,-0.6033276319503784
18,17,30,0,8.467499732971191,-0.7881408333778381
18,18,30,0,9.706219673156738,-0.9907482862472534
18,19,30,0,11.109546661376953,-1.0198217630386353
18,20,30,0,12.158825874328613,-0.9294079542160034
18,21,30,0,12.902792930603027,-0.9219921827316284
18,22,30,0,13.905417442321777,-0.8846874833106995
18,23,30,0,15.377326011657715,-0.988574206829071
18,24,30,0,16.295997619628906,-1.0919641256332397
18,25,30,0,17.227766036987305,-1.2954747676849365
18,26,30,0,17.96639060974121,-1.6163805723190308
18,27,30,0,19.283082962036133,-1.9707921743392944
18,28,30,0,20.726362228393555,-2.2162365913391113
19,1,30,0,0.0,0.0
19,2,30,0,-0.029495542868971825,0.002283935435116291
19,3,30,0,-0.07943466305732727,0.0066284178756177425
19,4,30,0,-0.12289443612098694,0.00975830014795065
19,5,30,0,-0.17024825513362885,0.014449462294578552
19,6,30,0,-0.20940262079238892,0.019298095256090164
19,7,30,0,-0.068872831761837,0.029855957254767418
19,8,30,0,0.24845732748508453,-0.004116210620850325
19,9,30,0,1.0072475671768188,-0.05772216618061066
19,10,30,0,1.7676467895507812,0.012760009616613388
19,11,30,0,2.7056665420532227,0.1353723108768463
19,12,30,0,3.705942392349243,0.13805174827575684
19,13,30,0,4.872286796569824,0.023665770888328552
19,14,30,0,6.175960540771484,-0.20354247093200684
19,15,30,0,8.0593900680542,-0.5741613507270813
19,16,30,0,10.333514213562012,-0.8223425149917603
19,17,30,0,12.909764289855957,-0.8749328255653381
19,18,30,0,14.81273078918457,-1.051302433013916
19,19,30,0,15.955846786499023,-1.0975658893585205
19,20,30,0,16.958345413208008,-1.039064884185791
19,21,30,0,17.634422302246094,-1.0759692192077637
19,22,30,0,18.10286521911621,-1.1805297136306763
19,23,30,0,18.75859832763672,-1.2161401510238647
19,24,30,0,19.422521591186523,-1.266632080078125
19,25,30,0,20.38485336303711,-1.4857763051986694
20,1,30,0,0.0,0.0
20,2,30,0,-9.658813360147178e-05,-7.324218586290954e-06
20,3,30,0,-0.00019470213737804443,-0.00020874022447969764
20,4,30,0,-0.00019882201740983874,-0.00034423827310092747
20,5,30,0,-0.000213623046875,-0.0005249023088254035
20,6,30,0,-0.0002015686040977016,-0.000557861290872097
20,7,30,0,0.08279449492692947,-0.00762939453125
20,8,30,0,0.4000515639781952,0.013876953162252903
20,9,30,0,0.7840295433998108,-0.018922118470072746
20,10,30,0,1.6595052480697632,0.10710815340280533
20,11,30,0,2.260545015335083,0.22557860612869263
20,12,30,0,3.5428342819213867,0.25881102681159973
20,13,30,0,4.800704002380371,0.0971704050898552
20,14,30,0,6.2812628746032715,-0.04990966618061066
20,15,30,0,7.905625820159912,-0.19544677436351776
20,16,30,0,10.332109451293945,-0.058226317167282104
20,17,30,0,12.016843795776367,0.006726074032485485
20,18,30,0,13.951712608337402,0.0758386179804802
20,19,30,0,15.946426391601562,0.0892333984375
